grid_id,center_lat,center_lon,demand_score,supply_score,commercial_count,station_count,supply_demand_ratio,population_density,accessibility_score,transport_score,imbalance_score,is_underserved,priority_level,high_demand,high_supply,public_parking_count,avg_hourly_load
GRID_002_005,37.41125,126.7308,0.0,129.23721,0,0,0.0,0,0.0,39.21550424874447,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_006,37.41125,126.7364,0.0,129.23721,0,0,0.0,0,0.0,43.59201004802944,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_007,37.41125,126.742,0.0,129.23721,0,0,0.0,0,0.0,78.62437301417809,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_008,37.41125,126.7476,0.0,129.23721,0,0,0.0,0,0.0,61.82137577391421,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_009,37.41125,126.7532,0.0,129.23721,0,0,0.0,0,0.0,53.21115374096874,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_010,37.41125,126.7588,0.0,129.23721,0,1,0.0,0,0.0,75.74759213341147,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_011,37.41125,126.7644,0.0,129.23721,0,1,0.0,0,0.0,50.95758023421776,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_012,37.41125,126.77,0.0,129.23721,0,0,0.0,0,0.0,69.0374672631371,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_013,37.41125,126.7756,0.0,129.23721,0,0,0.0,0,0.0,77.34336538085242,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_014,37.41125,126.7812,0.0,129.23721,0,1,0.0,0,0.0,25.577778354089453,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_015,37.41125,126.7868,0.0,129.23721,0,0,0.0,0,0.0,47.4309973146493,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_016,37.41125,126.7924,0.0,129.23721,0,1,0.0,0,0.0,79.13087234699884,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_017,37.41125,126.79800000000002,0.0,129.23721,0,1,0.0,0,0.0,26.847731104584422,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_018,37.41125,126.80360000000002,0.0,129.23721,0,0,0.0,0,0.0,58.41078684056548,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_019,37.41125,126.80920000000002,0.0,129.23721,0,0,0.0,0,0.0,74.30299815809622,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_020,37.41125,126.81480000000002,0.0,27.15053,0,1,0.0,0,0.0,54.47727820379025,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_021,37.41125,126.82040000000002,0.0,27.15053,0,1,0.0,0,0.0,25.327297278713267,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_022,37.41125,126.82600000000002,0.0,27.15053,0,1,0.0,0,0.0,23.23788454934963,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_023,37.41125,126.83160000000002,0.0,27.15053,0,1,0.0,0,0.0,61.70071886753566,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_024,37.41125,126.83720000000002,0.0,27.15053,0,1,0.0,0,0.0,44.321475291335936,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_025,37.41125,126.84280000000004,0.0,27.15053,0,0,0.0,0,0.0,43.15100729918093,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_026,37.41125,126.84840000000004,0.0,27.15053,0,1,0.0,0,0.0,62.20072290010163,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_027,37.41125,126.85400000000004,0.0,27.15053,0,1,0.0,0,0.0,22.86853772115472,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_028,37.41125,126.85960000000004,0.0,27.15053,0,1,0.0,0,0.0,34.528078081513506,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_029,37.41125,126.86520000000004,0.0,27.15053,0,0,0.0,0,0.0,47.56466188381,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_030,37.41125,126.87080000000005,0.0,27.15053,0,0,0.0,0,0.0,49.53300411733943,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_031,37.41125,126.87640000000005,0.0,27.15053,0,1,0.0,0,0.0,62.06608838288389,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_032,37.41125,126.88200000000003,0.0,27.15053,0,1,0.0,0,0.0,58.769684930815416,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_033,37.41125,126.88760000000003,0.0,27.15053,0,1,0.0,0,0.0,36.81595246465707,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_034,37.41125,126.89320000000004,0.0,27.15053,0,1,0.0,0,0.0,21.626861973820773,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_035,37.41125,126.89880000000004,0.0,27.15053,0,1,0.0,0,0.0,40.37226001585224,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_036,37.41125,126.90440000000004,0.0,27.15053,0,1,0.0,0,0.0,71.86040667648653,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_037,37.41125,126.91000000000004,0.0,27.15053,0,0,0.0,0,0.0,40.27194013355857,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_038,37.41125,126.91560000000004,0.0,27.15053,0,1,0.0,0,0.0,67.91030537340666,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_039,37.41125,126.92120000000004,0.0,27.15053,0,0,0.0,0,0.0,42.93737719488114,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_040,37.41125,126.92680000000004,0.0,27.15053,0,0,0.0,0,0.0,37.03241235019711,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_041,37.41125,126.93240000000004,0.0,27.15053,0,0,0.0,0,0.0,44.72273497923432,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_042,37.41125,126.93800000000005,0.0,27.15053,0,0,0.0,0,0.0,52.54947445322054,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_043,37.41125,126.94360000000005,0.0,27.15053,0,1,0.0,0,0.0,68.8491240385105,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_044,37.41125,126.94920000000003,0.0,43.30896,0,0,0.0,0,0.0,72.26730383048188,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_045,37.41125,126.95480000000003,0.0,43.30896,0,0,0.0,0,0.0,24.21410873827025,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_046,37.41125,126.96040000000004,0.0,43.30896,0,1,0.0,0,0.0,71.66912016302913,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_047,37.41125,126.96600000000004,0.0,43.30896,0,1,0.0,0,0.0,57.31471562991655,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_048,37.41125,126.97160000000004,0.0,43.30896,0,0,0.0,0,0.0,55.75920502594885,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_049,37.41125,126.97720000000004,0.0,43.30896,0,1,0.0,0,0.0,78.16260777838346,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_050,37.41125,126.98280000000004,0.0,43.30896,0,1,0.0,0,0.0,50.83311171137444,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_051,37.41125,126.98840000000006,0.0,43.30896,0,1,0.0,0,0.0,26.14483980956813,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_052,37.41125,126.99400000000006,0.0,43.30896,0,1,0.0,0,0.0,75.2017493433369,0.0,False,Low,False,False,0,30.504971409662005
GRID_002_053,37.41125,126.99960000000006,0.0,188.96379,0,0,0.0,0,0.0,25.076722459765225,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_054,37.41125,127.00520000000006,0.0,188.96379,0,1,0.0,0,0.0,40.767438633060095,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_055,37.41125,127.01080000000006,0.0,188.96379,0,0,0.0,0,0.0,23.41123185287152,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_056,37.41125,127.01640000000006,0.0,188.96379,0,1,0.0,0,0.0,37.04376645277252,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_057,37.41125,127.02200000000006,0.0,188.96379,0,0,0.0,0,0.0,49.047649020134784,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_058,37.41125,127.02760000000006,0.0,188.96379,0,1,0.0,0,0.0,26.37474608369152,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_059,37.41125,127.03320000000006,0.0,188.96379,0,0,0.0,0,0.0,38.88428642817151,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_060,37.41125,127.03880000000008,0.0,188.96379,0,1,0.0,0,0.0,75.32574922199362,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_061,37.41125,127.04440000000008,0.0,188.96379,0,1,0.0,0,0.0,59.53434361998887,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_062,37.41125,127.05000000000008,0.0,188.96379,0,1,0.0,0,0.0,23.58244046148205,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_063,37.41125,127.05560000000008,0.0,188.96379,0,1,0.0,0,0.0,74.39492543983405,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_064,37.41125,127.06120000000008,0.0,188.96379,0,1,0.0,0,0.0,42.49104416868438,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_065,37.41125,127.06680000000009,0.0,188.96379,0,1,0.0,0,0.0,32.99590157866743,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_066,37.41125,127.07240000000009,0.0,188.96379,0,1,0.0,0,0.0,66.2401056355474,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_067,37.41125,127.07800000000007,0.0,188.96379,0,1,0.0,0,0.0,46.09736524051255,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_068,37.41125,127.08360000000008,0.0,188.96379,0,1,0.0,0,0.0,23.062901880735502,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_069,37.41125,127.08920000000008,0.0,188.96379,0,1,0.0,0,0.0,23.703968627747063,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_070,37.41125,127.09480000000008,0.0,188.96379,0,1,0.0,0,0.0,23.28680839299056,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_071,37.41125,127.10040000000008,0.0,188.96379,0,0,0.0,0,0.0,27.60712583236837,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_072,37.41125,127.10600000000008,0.0,252.56369,0,0,0.0,0,0.0,49.71561976017488,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_073,37.41125,127.11160000000008,0.0,252.56369,0,1,0.0,0,0.0,26.03749288272673,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_074,37.41125,127.11720000000008,0.0,252.56369,0,1,0.0,0,0.0,68.42372883294209,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_075,37.41125,127.12280000000008,0.0,252.56369,0,0,0.0,0,0.0,45.81790866315144,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_076,37.41125,127.12840000000008,0.0,252.56369,0,1,0.0,0,0.0,29.72498316382294,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_077,37.41125,127.13400000000009,0.0,252.56369,0,1,0.0,0,0.0,65.91905551811882,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_078,37.41125,127.13960000000009,0.0,252.56369,0,0,0.0,0,0.0,50.44301111356701,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_079,37.41125,127.14520000000007,0.0,252.56369,0,1,0.0,0,0.0,72.21802200427538,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_080,37.41125,127.15080000000007,0.0,252.56369,0,1,0.0,0,0.0,54.50859282129834,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_081,37.41125,127.15640000000008,0.0,252.56369,0,1,0.0,0,0.0,33.15047813433395,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_082,37.41125,127.16200000000008,0.0,252.56369,0,1,0.0,0,0.0,46.19024632709598,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_083,37.41125,127.16760000000008,0.0,252.56369,0,1,0.0,0,0.0,58.29449334430359,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_084,37.41125,127.1732000000001,0.0,252.56369,0,0,0.0,0,0.0,56.64810772926333,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_085,37.41125,127.1788000000001,0.0,252.56369,0,1,0.0,0,0.0,61.03692974754486,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_086,37.41125,127.1844000000001,0.0,252.56369,0,0,0.0,0,0.0,65.01053418070757,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_087,37.41125,127.1900000000001,0.0,252.56369,0,0,0.0,0,0.0,50.64464146098261,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_088,37.41125,127.1956000000001,0.0,252.56369,0,1,0.0,0,0.0,77.12503957986685,0.0,False,Low,False,True,0,30.504971409662005
GRID_002_089,37.41125,127.2012000000001,0.0,252.56369,0,1,0.0,0,0.0,61.19894720807606,0.0,False,Low,False,True,0,30.504971409662005
GRID_003_000,37.41575,126.7028,0.0,129.23721,0,1,0.0,0,0.0,43.06011828822074,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_001,37.41575,126.7084,0.0,129.23721,0,1,0.0,0,0.0,45.93382376218501,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_002,37.41575,126.714,0.0,129.23721,0,1,0.0,0,0.0,67.55259688032093,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_003,37.41575,126.7196,0.0,129.23721,0,0,0.0,0,0.0,34.60705162054984,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_004,37.41575,126.7252,0.0,129.23721,0,0,0.0,0,0.0,44.6376960293789,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_005,37.41575,126.7308,0.0,129.23721,0,0,0.0,0,0.0,38.19141773590458,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_006,37.41575,126.7364,0.0,129.23721,0,1,0.0,0,0.0,56.438134829830055,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_007,37.41575,126.742,0.0,129.23721,0,1,0.0,0,0.0,45.7581278715587,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_008,37.41575,126.7476,0.0,129.23721,0,0,0.0,0,0.0,24.191482227748537,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_009,37.41575,126.7532,0.0,129.23721,0,1,0.0,0,0.0,43.50394901979498,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_010,37.41575,126.7588,0.0,129.23721,0,1,0.0,0,0.0,59.44898490101783,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_011,37.41575,126.7644,0.0,129.23721,0,0,0.0,0,0.0,67.10372256070923,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_012,37.41575,126.77,0.0,129.23721,0,1,0.0,0,0.0,26.554673538096083,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_013,37.41575,126.7756,0.0,129.23721,0,0,0.0,0,0.0,55.40493673825669,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_014,37.41575,126.7812,0.0,129.23721,0,1,0.0,0,0.0,60.77464283323996,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_015,37.41575,126.7868,0.0,129.23721,0,1,0.0,0,0.0,58.49078120114763,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_016,37.41575,126.7924,0.0,129.23721,0,0,0.0,0,0.0,29.641422544033787,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_017,37.41575,126.79800000000002,0.0,129.23721,0,0,0.0,0,0.0,41.46690053037857,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_018,37.41575,126.80360000000002,0.0,129.23721,0,1,0.0,0,0.0,75.88299723803473,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_019,37.41575,126.80920000000002,0.0,129.23721,0,1,0.0,0,0.0,28.5642014790778,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_020,37.41575,126.81480000000002,0.0,27.15053,0,0,0.0,0,0.0,53.77169200804375,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_021,37.41575,126.82040000000002,0.0,27.15053,0,1,0.0,0,0.0,71.38415784942472,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_022,37.41575,126.82600000000002,0.0,27.15053,0,0,0.0,0,0.0,50.38304092628657,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_023,37.41575,126.83160000000002,0.0,27.15053,0,0,0.0,0,0.0,69.48142678180307,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_024,37.41575,126.83720000000002,0.0,27.15053,0,1,0.0,0,0.0,44.446095976868165,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_025,37.41575,126.84280000000004,0.0,27.15053,0,1,0.0,0,0.0,56.589236315457846,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_026,37.41575,126.84840000000004,0.0,27.15053,0,1,0.0,0,0.0,24.584363399193983,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_027,37.41575,126.85400000000004,0.0,27.15053,0,0,0.0,0,0.0,47.84285726661966,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_028,37.41575,126.85960000000004,0.0,27.15053,0,1,0.0,0,0.0,33.21849885688255,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_029,37.41575,126.86520000000004,0.0,27.15053,0,0,0.0,0,0.0,60.86084599974504,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_030,37.41575,126.87080000000005,0.0,27.15053,0,0,0.0,0,0.0,34.96344833404887,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_031,37.41575,126.87640000000005,0.0,27.15053,0,0,0.0,0,0.0,78.40872634547807,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_032,37.41575,126.88200000000003,0.0,27.15053,0,0,0.0,0,0.0,47.90013941388524,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_033,37.41575,126.88760000000003,0.0,27.15053,0,0,0.0,0,0.0,48.68909458456076,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_034,37.41575,126.89320000000004,0.0,27.15053,0,0,0.0,0,0.0,61.88209181300704,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_035,37.41575,126.89880000000004,0.0,27.15053,0,1,0.0,0,0.0,44.337654238238585,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_036,37.41575,126.90440000000004,0.0,27.15053,0,0,0.0,0,0.0,59.58534802017019,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_037,37.41575,126.91000000000004,0.0,27.15053,0,1,0.0,0,0.0,76.12189588032166,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_038,37.41575,126.91560000000004,0.0,27.15053,0,0,0.0,0,0.0,66.27856621026932,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_039,37.41575,126.92120000000004,0.0,27.15053,0,0,0.0,0,0.0,42.897123678457525,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_040,37.41575,126.92680000000004,0.0,27.15053,0,0,0.0,0,0.0,36.38096936006484,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_041,37.41575,126.93240000000004,0.0,27.15053,0,1,0.0,0,0.0,61.88210789046794,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_042,37.41575,126.93800000000005,0.0,27.15053,0,1,0.0,0,0.0,58.29440015308536,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_043,37.41575,126.94360000000005,0.0,43.30896,0,0,0.0,0,0.0,61.442939748624354,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_044,37.41575,126.94920000000003,0.0,43.30896,0,0,0.0,0,0.0,54.18813030193391,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_045,37.41575,126.95480000000003,0.0,43.30896,0,1,0.0,0,0.0,48.85340407221429,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_046,37.41575,126.96040000000004,0.0,43.30896,0,1,0.0,0,0.0,25.373255608638523,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_047,37.41575,126.96600000000004,0.0,43.30896,0,1,0.0,0,0.0,42.55894791002908,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_048,37.41575,126.97160000000004,0.0,43.30896,0,0,0.0,0,0.0,49.74704958909107,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_049,37.41575,126.97720000000004,0.0,43.30896,0,1,0.0,0,0.0,35.90909764585682,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_050,37.41575,126.98280000000004,0.0,43.30896,0,0,0.0,0,0.0,76.97409519715265,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_051,37.41575,126.98840000000006,0.0,43.30896,0,1,0.0,0,0.0,59.80559762027262,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_052,37.41575,126.99400000000006,0.0,43.30896,0,1,0.0,0,0.0,20.248775479657223,0.0,False,Low,False,False,0,30.504971409662005
GRID_003_053,37.41575,126.99960000000006,0.0,188.96379,0,0,0.0,0,0.0,24.37485962527716,0.0,False,Low,False,True,0,30.504971409662005
GRID_003_054,37.41575,127.00520000000006,0.0,188.96379,0,1,0.0,0,0.0,72.82524488864831,0.0,False,Low,False,True,0,30.504971409662005
GRID_003_055,37.41575,127.01080000000006,0.0,188.96379,0,0,0.0,0,0.0,75.93571977155003,0.0,False,Low,False,True,0,30.504971409662005
GRID_003_056,37.41575,127.01640000000006,0.0,188.96379,0,0,0.0,0,0.0,38.59352895462612,0.0,False,Low,False,True,0,30.504971409662005
GRID_003_057,37.41575,127.02200000000006,0.0,188.96379,0,0,0.0,0,0.0,72.078813456301,0.0,False,Low,False,True,0,30.504971409662005
GRID_003_058,37.41575,127.02760000000006,0.0,188.96379,0,1,0.0,0,0.0,21.155876889837447,0.0,False,Low,False,True,0,30.504971409662005
GRID_003_059,37.41575,127.03320000000006,0.0,188.96379,0,0,0.0,0,0.0,50.20852807107211,0.0,False,Low,False,True,0,30.504971409662005
GRID_003_060,37.41575,127.03880000000008,0.0,188.96379,0,1,0.0,0,0.0,55.37204397616231,0.0,False,Low,False,True,0,30.504971409662005
GRID_003_061,37.41575,127.04440000000008,0.0,188.96379,0,1,0.0,0,0.0,63.21617069593696,0.0,False,Low,False,True,0,30.504971409662005
GRID_003_062,37.41575,127.05000000000008,0.0,188.96379,0,0,0.0,0,0.0,69.073233164594,0.0,False,Low,False,True,0,30.504971409662005
GRID_003_063,37.41575,127.05560000000008,0.0,188.96379,0,1,0.0,0,0.0,33.34773109333444,0.0,False,Low,False,True,0,30.504971409662005
GRID_003_064,37.41575,127.06120000000008,0.0,188.96379,0,0,0.0,0,0.0,45.40783864318093,0.0,False,Low,False,True,0,30.504971409662005
GRID_003_065,37.41575,127.06680000000009,0.0,188.96379,0,1,0.0,0,0.0,69.67667860493586,0.0,False,Low,False,True,0,30.504971409662005
GRID_003_066,37.41575,127.07240000000009,0.0,188.96379,0,1,0.0,0,0.0,47.82112524232123,0.0,False,Low,False,True,0,30.504971409662005
GRID_003_067,37.41575,127.07800000000007,0.0,188.96379,0,0,0.0,0,0.0,62.97069424710601,0.0,False,Low,False,True,0,30.504971409662005
GRID_003_068,37.41575,127.08360000000008,0.0,188.96379,0,0,0.0,0,0.0,45.9590810109509,0.0,False,Low,False,True,0,30.504971409662005
GRID_003_069,37.41575,127.08920000000008,0.0,188.96379,0,0,0.0,0,0.0,32.25172109262607,0.0,False,Low,False,True,0,30.504971409662005
GRID_003_070,37.41575,127.09480000000008,0.0,188.96379,0,1,0.0,0,0.0,67.80232112960846,0.0,False,Low,False,True,0,30.504971409662005
GRID_003_071,37.41575,127.10040000000008,0.0,188.96379,0,1,0.0,0,0.0,34.8469851233261,0.0,False,Low,False,True,0,30.504971409662005
